Y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23
0	dom wynajem	8525,21	6820,17	œrednie m.	mgr	prawnicze	59	40	34100,84	dzia³alnoœæ	osiedle	rodz. > 2 os.	42626,05	zagraniczny	œredni	tak	tak	nie	nie	nie	tak	1	1
0	mieszk. w³.	11114,64	8891,71	du¿e m.	mgr	Ekonomiczne	38	22	44458,56	etat	du¿e m.	rodz. > 2 os.	55573,2	prywatny PL	œredni	nie	tak	tak	tak	nie	nie	1	1
0	dom	11503,16	9202,53	osiedle	mgr	biologiczne	58	41	46012,64	etat	osiedle	rodz. > 2 os.	57515,8	prywatny PL	œredni	nie	tak	nie	tak	tak	nie	1	1
0	dom wynajem	9963,37	7970,7	œrednie m.	mgr	humanistyczne	39	22	39853,48	etat	osiedle	rodz. 1 os	49816,85	zagraniczny	duzy	tak	tak	tak	tak	nie	nie	2	1
0	mieszk. w³.	10909,85	8727,88	du¿e m.	œrednie	Ekonomiczne	43	24	43639,4	etat	œrednie m.	rodz. > 2 os.	54549,25	zagraniczny	duzy	tak	nie	tak	tak	tak	tak	1	1
0	dom	9603,03	7682,42	osiedle	mgr	Ekonomiczne	52	32	38412,12	zlecenie 	œrednie m.	rodz. > 2 os.	48015,15	publiczny	œredni	tak	tak	tak	tak	tak	nie	2	1
0	dom wynajem	11220,5	8976,4	œrednie m.	œrednie	prawnicze	51	31	44882	dzia³alnoœæ	ma³e m.	rodz. > 2 os.	56102,5	prywatny PL	œredni	nie	tak	nie	tak	nie	tak	0	1
0	dom wynajem	10299,93	8239,94	œrednie m.	œrednie	prawnicze	43	23	41199,72	etat	du¿e m.	rodz. > 2 os.	51499,65	prywatny PL	œredni	tak	nie	tak	tak	nie	tak	0	1
0	mieszk. w³.	15179,5	12143,6	osiedle	mgr	prawnicze	44	25	60718	zlecenie 	œrednie m.	rodz. 2 os	75897,5	prywatny PL	œredni	tak	tak	tak	tak	tak	nie	0	1
0	dom	12509,7	10007,76	osiedle	licencjat	techniczne	57	37	50038,8	etat	osiedle	rodz. > 2 os.	62548,5	prywatny PL	duzy	nie	nie	nie	tak	tak	nie	3	1
0	mieszk. w³.	12638,62	10110,9	œrednie m.	mgr	Ekonomiczne	46	30	50554,48	dzia³alnoœæ	osiedle	rodz. > 2 os.	63193,1	prywatny PL	œredni	nie	tak	tak	nie	nie	nie	2	1
0	mieszk. w³.	10711,37	8569,1	du¿e m.	licencjat	Ekonomiczne	51	32	42845,48	zlecenie 	osiedle	rodz. > 2 os.	53556,85	prywatny PL	duzy	tak	tak	tak	tak	nie	tak	2	1
0	mieszk. wynajemm	11328,69	9062,95	du¿e m.	mgr	techniczne	18	2	45314,76	etat	œrednie m.	rodz. > 2 os.	56643,45	publiczny	ma³y	tak	nie	nie	tak	nie	nie	0	1
0	mieszk. w³.	11225,26	8980,21	du¿e m.	licencjat	prawnicze	51	32	44901,04	zlecenie 	ma³e m.	rodz. > 2 os.	56126,3	publiczny	duzy	nie	tak	tak	nie	nie	nie	1	1
0	socjalne	9725,68	7780,54	ma³e m.	licencjat	techniczne	34	17	38902,72	zlecenie 	œrednie m.	rodz. > 2 os.	48628,4	zagraniczny	duzy	nie	nie	nie	nie	nie	nie	0	1
0	mieszk. w³.	10103,91	8083,13	osiedle	mgr	biologiczne	48	29	40415,64	etat	osiedle	rodz. 2 os	50519,55	prywatny PL	duzy	tak	nie	nie	tak	nie	nie	1	1
0	mieszk. wynajemm	9789,54	7831,63	œrednie m.	licencjat	ogolne	67	50	39158,16	etat	osiedle	rodz. > 2 os.	48947,7	prywatny PL	micro	tak	nie	tak	nie	tak	tak	1	1
0	mieszk. wynajemm	7731,61	6185,29	du¿e m.	mgr	biologiczne	34	17	30926,44	etat	osiedle	rodz. > 2 os.	38658,05	publiczny	œredni	tak	nie	nie	tak	nie	tak	3	1
0	dom wynajem	9296,33	7437,06	ma³e m.	licencjat	biologiczne	41	23	37185,32	etat	osiedle	rodz. > 2 os.	46481,65	prywatny PL	micro	nie	tak	nie	nie	tak	tak	1	1
0	dom	14350,07	11480,06	du¿e m.	œrednie	Ekonomiczne	24	4	57400,28	dzia³alnoœæ	osiedle	rodz. > 2 os.	71750,35	publiczny	duzy	tak	tak	tak	nie	tak	nie	1	1
0	dom wynajem	9214,92	7371,94	œrednie m.	licencjat	techniczne	41	21	36859,68	etat	œrednie m.	rodz. 1 os	46074,6	zagraniczny	micro	tak	tak	nie	nie	tak	nie	2	1
0	dom wynajem	9929,5	7943,6	du¿e m.	œrednie	biologiczne	37	19	39718	etat	osiedle	rodz. > 2 os.	49647,5	zagraniczny	œredni	tak	nie	tak	nie	nie	nie	0	1
0	mieszk. wynajemm	8398,31	6718,65	ma³e m.	mgr	biologiczne	56	36	33593,24	etat	ma³e m.	rodz. 2 os	41991,55	prywatny PL	œredni	nie	tak	nie	tak	tak	nie	1	1
0	dom wynajem	8114,52	6491,62	osiedle	œrednie	œci³e	42	26	32458,08	etat	œrednie m.	rodz. 2 os	40572,6	zagraniczny	duzy	tak	tak	nie	tak	nie	nie	0	2
0	mieszk. w³.	9738,74	7790,99	ma³e m.	licencjat	œci³e	49	30	38954,96	etat	du¿e m.	rodz. 2 os	48693,7	zagraniczny	duzy	nie	tak	tak	tak	nie	nie	1	1
0	dom	13866,32	11093,06	osiedle	œrednie	Ekonomiczne	49	29	55465,28	zlecenie 	osiedle	rodz. > 2 os.	69331,6	prywatny PL	duzy	nie	tak	tak	nie	tak	nie	0	1
0	mieszk. wynajemm	9224	7379,2	osiedle	œrednie	biologiczne	34	18	36896	etat	osiedle	rodz. > 2 os.	46120	publiczny	duzy	tak	nie	nie	tak	nie	nie	2	3
0	mieszk. wynajemm	9813,97	7851,18	ma³e m.	mgr	humanistyczne	30	12	39255,88	etat	osiedle	rodz. > 2 os.	49069,85	prywatny PL	duzy	tak	nie	tak	tak	nie	nie	2	1
0	dom wynajem	9933,86	7947,09	œrednie m.	mgr	Ekonomiczne	44	26	39735,44	etat	œrednie m.	rodz. > 2 os.	49669,3	prywatny PL	duzy	tak	tak	nie	tak	nie	nie	2	1
0	mieszk. w³.	12592,72	10074,18	osiedle	mgr	humanistyczne	52	35	50370,88	etat	du¿e m.	rodz. 2 os	62963,6	prywatny PL	œredni	tak	tak	nie	nie	nie	nie	0	2
0	mieszk. w³.	11114,8	8891,84	du¿e m.	mgr	Ekonomiczne	34	15	44459,2	etat	ma³e m.	rodz. > 2 os.	55574	publiczny	œredni	nie	tak	tak	tak	nie	nie	1	2
0	mieszk. w³.	12804,72	10243,78	osiedle	mgr	Ekonomiczne	55	35	51218,88	etat	ma³e m.	rodz. 2 os	64023,6	publiczny	œredni	tak	tak	nie	tak	tak	nie	1	2
0	mieszk. wynajemm	8050,47	6440,38	ma³e m.	gimnazjum	ogolne	53	35	32201,88	etat	osiedle	rodz. > 2 os.	40252,35	publiczny	duzy	tak	tak	nie	tak	nie	nie	1	1
0	mieszk. w³.	10511,49	8409,19	du¿e m.	mgr	techniczne	53	35	42045,96	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	52557,45	publiczny	œredni	tak	nie	tak	tak	tak	nie	2	1
0	socjalne	10596,69	8477,35	œrednie m.	œrednie	Ekonomiczne	48	31	42386,76	etat	osiedle	rodz. > 2 os.	52983,45	publiczny	duzy	nie	tak	tak	tak	nie	tak	1	1
0	mieszk. w³.	8210,32	6568,26	osiedle	mgr	Ekonomiczne	49	29	32841,28	etat	du¿e m.	rodz. 2 os	41051,6	zagraniczny	œredni	nie	nie	tak	nie	tak	nie	1	1
0	mieszk. wynajemm	12128,02	9702,42	osiedle	œrednie	ogolne	48	30	48512,08	etat	osiedle	rodz. 2 os	60640,1	prywatny PL	œredni	tak	nie	nie	tak	tak	nie	1	1
0	dom	12583,54	10066,83	du¿e m.	œrednie	œci³e	54	37	50334,16	etat	ma³e m.	rodz. > 2 os.	62917,7	prywatny PL	duzy	tak	tak	tak	nie	tak	nie	2	1
0	mieszk. w³.	10323,39	8258,71	œrednie m.	mgr	Ekonomiczne	45	26	41293,56	dzia³alnoœæ	ma³e m.	rodz. 2 os	51616,95	publiczny	œredni	tak	tak	tak	tak	tak	tak	2	1
0	mieszk. w³.	11221,13	8976,9	œrednie m.	mgr	techniczne	19	3	44884,52	etat	du¿e m.	rodz. > 2 os.	56105,65	publiczny	duzy	tak	tak	tak	nie	nie	nie	3	1
0	dom wynajem	8622,78	6898,22	ma³e m.	mgr	Ekonomiczne	51	31	34491,12	etat	osiedle	rodz. > 2 os.	43113,9	publiczny	duzy	nie	tak	tak	tak	tak	nie	1	1
0	mieszk. wynajemm	9220,26	7376,21	du¿e m.	licencjat	Ekonomiczne	47	30	36881,04	etat	ma³e m.	rodz. > 2 os.	46101,3	publiczny	duzy	tak	tak	nie	tak	tak	tak	1	1
0	dom	11132,37	8905,9	ma³e m.	licencjat	biologiczne	60	41	44529,48	zlecenie 	du¿e m.	rodz. > 2 os.	55661,85	zagraniczny	duzy	tak	nie	tak	tak	tak	nie	0	1
0	mieszk. wynajemm	9610,69	7688,55	œrednie m.	mgr	Ekonomiczne	34	14	38442,76	dzia³alnoœæ	œrednie m.	rodz. > 2 os.	48053,45	zagraniczny	duzy	nie	nie	tak	tak	tak	tak	2	1
0	mieszk. wynajemm	10074,73	8059,78	osiedle	mgr	techniczne	57	39	40298,92	zlecenie 	du¿e m.	rodz. 2 os	50373,65	publiczny	œredni	nie	tak	nie	tak	tak	tak	2	1
0	mieszk. wynajemm	8013,59	6410,87	œrednie m.	gimnazjum	ogolne	40	20	32054,36	zlecenie 	osiedle	rodz. 2 os	40067,95	prywatny PL	duzy	tak	nie	tak	tak	nie	nie	3	1
0	dom	10750,94	8600,75	du¿e m.	licencjat	biologiczne	42	24	43003,76	etat	ma³e m.	rodz. > 2 os.	53754,7	zagraniczny	duzy	tak	tak	tak	tak	tak	nie	1	1
0	mieszk. wynajemm	9659,27	7727,42	du¿e m.	licencjat	techniczne	50	33	38637,08	etat	osiedle	rodz. > 2 os.	48296,35	prywatny PL	œredni	tak	tak	tak	nie	tak	nie	2	1
0	mieszk. w³.	10716,56	8573,25	osiedle	licencjat	œci³e	33	15	42866,24	etat	osiedle	rodz. > 2 os.	53582,8	publiczny	œredni	tak	tak	nie	nie	tak	nie	3	3
0	mieszk. wynajemm	11892,42	9513,94	osiedle	mgr	Ekonomiczne	47	28	47569,68	zlecenie 	œrednie m.	rodz. > 2 os.	59462,1	zagraniczny	œredni	nie	nie	tak	tak	nie	nie	1	1
0	dom	11013,28	8810,62	ma³e m.	mgr	Ekonomiczne	44	25	44053,12	etat	ma³e m.	rodz. 2 os	55066,4	publiczny	duzy	tak	tak	nie	tak	tak	nie	2	1
0	mieszk. w³.	11680	9344	osiedle	licencjat	humanistyczne	49	30	46720	etat	osiedle	rodz. > 2 os.	58400	publiczny	duzy	nie	tak	nie	nie	nie	nie	1	1
0	mieszk. w³.	11549,7	9239,76	du¿e m.	œrednie	Ekonomiczne	40	20	46198,8	zlecenie 	ma³e m.	rodz. 2 os	57748,5	zagraniczny	ma³y	tak	tak	tak	nie	tak	nie	2	1
0	mieszk. w³.	12547,22	10037,78	ma³e m.	licencjat	œci³e	40	24	50188,88	etat	osiedle	rodz. > 2 os.	62736,1	prywatny PL	œredni	tak	tak	nie	nie	tak	nie	0	3
0	dom wynajem	8313,26	6650,61	osiedle	mgr	biologiczne	35	16	33253,04	etat	œrednie m.	rodz. > 2 os.	41566,3	publiczny	œredni	tak	nie	tak	tak	tak	nie	1	2
0	dom	11545,94	9236,75	osiedle	licencjat	biologiczne	54	38	46183,76	etat	ma³e m.	rodz. 2 os	57729,7	prywatny PL	duzy	tak	tak	tak	nie	tak	nie	2	1
0	mieszk. w³.	10693,56	8554,85	osiedle	œrednie	Ekonomiczne	23	5	42774,24	etat	osiedle	rodz. > 2 os.	53467,8	zagraniczny	duzy	tak	tak	tak	tak	tak	nie	2	1
0	dom	10852,82	8682,26	osiedle	œrednie	Ekonomiczne	38	19	43411,28	etat	œrednie m.	rodz. 2 os	54264,1	prywatny PL	œredni	tak	tak	nie	nie	nie	nie	1	2
0	dom wynajem	6547,8	5238,24	osiedle	œrednie	Ekonomiczne	51	35	26191,2	zlecenie 	osiedle	rodz. > 2 os.	32739	publiczny	œredni	tak	nie	tak	tak	tak	nie	1	1
0	dom	10511,37	8409,1	osiedle	licencjat	biologiczne	35	18	42045,48	etat	osiedle	rodz. 2 os	52556,85	prywatny PL	œredni	nie	nie	tak	tak	nie	nie	2	1
0	socjalne	10245,8	8196,64	œrednie m.	mgr	humanistyczne	65	47	40983,2	etat	œrednie m.	rodz. > 2 os.	51229	prywatny PL	œredni	nie	tak	tak	tak	nie	tak	3	1
0	dom wynajem	11958,19	9566,55	œrednie m.	œrednie	prawnicze	58	38	47832,76	zlecenie 	osiedle	rodz. 2 os	59790,95	zagraniczny	duzy	nie	tak	tak	nie	tak	tak	2	1
0	dom wynajem	8849,62	7079,7	ma³e m.	licencjat	techniczne	45	26	35398,48	etat	œrednie m.	rodz. 1 os	44248,1	prywatny PL	duzy	nie	tak	tak	tak	nie	tak	0	1
0	dom	10315,64	8252,51	osiedle	licencjat	Ekonomiczne	47	28	41262,56	etat	osiedle	rodz. 2 os	51578,2	publiczny	œredni	tak	tak	nie	tak	nie	nie	1	1
0	dom wynajem	8878,49	7102,79	œrednie m.	mgr	techniczne	52	36	35513,96	etat	œrednie m.	rodz. 2 os	44392,45	prywatny PL	duzy	tak	nie	tak	tak	tak	tak	2	1
0	mieszk. w³.	11002,18	8801,74	osiedle	œrednie	Ekonomiczne	51	35	44008,72	zlecenie 	œrednie m.	rodz. 2 os	55010,9	zagraniczny	œredni	tak	tak	tak	tak	tak	nie	3	3
0	dom	11742,14	9393,71	ma³e m.	mgr	humanistyczne	42	23	46968,56	etat	du¿e m.	rodz. > 2 os.	58710,7	publiczny	œredni	tak	tak	tak	tak	nie	nie	2	1
1	mieszk. wynajemm	8452,23	4226,12	du¿e m.	licencjat	prawnicze	37	19	16904,46	etat	osiedle	rodz. > 2 os.	33808,92	prywatny PL	duzy	nie	tak	nie	tak	tak	nie	1	3
1	mieszk. wynajemm	7546,14	3773,07	osiedle	licencjat	prawnicze	46	29	15092,28	zlecenie 	du¿e m.	rodz. 1 os	30184,56	prywatny PL	ma³y	nie	nie	tak	tak	tak	nie	3	1
1	mieszk. wynajemm	6865,17	3432,59	œrednie m.	œrednie	prawnicze	38	18	13730,34	zlecenie 	osiedle	rodz. 2 os	27460,68	prywatny PL	micro	tak	nie	tak	tak	nie	nie	0	1
1	dom	8839,85	4419,93	du¿e m.	licencjat	ogolne	39	20	17679,7	zlecenie 	ma³e m.	rodz. 1 os	35359,4	zagraniczny	duzy	nie	nie	nie	nie	nie	tak	2	2
1	mieszk. w³.	8067,28	4033,64	du¿e m.	œrednie	biologiczne	28	10	16134,56	etat	ma³e m.	rodz. > 2 os.	32269,12	prywatny PL	duzy	nie	nie	nie	tak	nie	nie	1	1
1	dom wynajem	7466,94	3733,47	œrednie m.	œrednie	prawnicze	34	14	14933,88	zlecenie 	œrednie m.	rodz. 1 os	29867,76	prywatny PL	duzy	tak	nie	tak	nie	tak	nie	0	1
1	dom wynajem	5875,57	2937,79	osiedle	œrednie	prawnicze	57	38	11751,14	zlecenie 	ma³e m.	rodz. 2 os	23502,28	prywatny PL	ma³y	nie	nie	tak	tak	tak	tak	2	4
1	mieszk. wynajemm	8380,16	4190,08	ma³e m.	œrednie	prawnicze	28	11	16760,32	zlecenie 	du¿e m.	rodz. 1 os	33520,64	prywatny PL	micro	nie	nie	nie	tak	nie	nie	3	1
1	mieszk. w³.	9298,28	4649,14	œrednie m.	œrednie	biologiczne	33	15	18596,56	etat	ma³e m.	rodz. > 2 os.	37193,12	prywatny PL	micro	tak	tak	nie	tak	nie	tak	2	1
1	dom	8140,91	4070,46	du¿e m.	gimnazjum	ogolne	28	11	16281,82	etat	du¿e m.	rodz. 2 os	32563,64	prywatny PL	duzy	tak	tak	nie	nie	tak	nie	1	1
1	dom wynajem	7775,72	3887,86	du¿e m.	œrednie	ogolne	48	28	15551,44	dzia³alnoœæ	ma³e m.	rodz. 1 os	31102,88	prywatny PL	duzy	nie	tak	nie	nie	tak	nie	3	2
1	mieszk. wynajemm	7189,38	3594,69	œrednie m.	gimnazjum	ogolne	24	8	14378,76	etat	du¿e m.	rodz. > 2 os.	28757,52	publiczny	duzy	nie	nie	nie	nie	tak	tak	0	1
1	mieszk. wynajemm	7306,11	3653,06	ma³e m.	œrednie	techniczne	21	1	14612,22	etat	ma³e m.	rodz. 1 os	29224,44	prywatny PL	micro	tak	nie	nie	tak	nie	tak	1	1
1	mieszk. wynajemm	7209,73	3604,87	osiedle	œrednie	ogolne	36	19	14419,46	zlecenie 	du¿e m.	rodz. 1 os	28838,92	zagraniczny	ma³y	nie	tak	tak	tak	nie	nie	1	1
1	socjalne	6514,63	3257,32	du¿e m.	œrednie	techniczne	18	0	13029,26	etat	ma³e m.	rodz. > 2 os.	26058,52	publiczny	duzy	nie	tak	tak	tak	tak	nie	0	4
1	mieszk. w³.	7787,63	3893,82	ma³e m.	mgr	biologiczne	29	9	15575,26	zlecenie 	du¿e m.	rodz. 2 os	31150,52	zagraniczny	ma³y	tak	nie	tak	tak	tak	nie	2	4
1	socjalne	6578,23	3289,12	œrednie m.	licencjat	ogolne	39	20	13156,46	dzia³alnoœæ	du¿e m.	rodz. 1 os	26312,92	zagraniczny	ma³y	tak	tak	nie	tak	nie	tak	0	1
1	mieszk. wynajemm	6558,95	3279,48	œrednie m.	gimnazjum	ogolne	35	19	13117,9	zlecenie 	œrednie m.	rodz. 2 os	26235,8	prywatny PL	duzy	nie	nie	tak	tak	nie	nie	1	1
1	mieszk. w³.	8807,74	4403,87	osiedle	mgr	ogolne	47	31	17615,48	etat	ma³e m.	rodz. 1 os	35230,96	prywatny PL	duzy	nie	nie	nie	tak	nie	tak	3	1
1	mieszk. w³.	8948,43	4474,22	œrednie m.	œrednie	humanistyczne	30	11	17896,86	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	35793,72	prywatny PL	micro	nie	nie	nie	tak	nie	tak	2	1
1	mieszk. w³.	8608,96	4304,48	du¿e m.	œrednie	humanistyczne	38	18	17217,92	zlecenie 	du¿e m.	rodz. 2 os	34435,84	publiczny	duzy	nie	nie	nie	tak	tak	tak	2	1
1	mieszk. wynajemm	6230,66	3115,33	du¿e m.	œrednie	prawnicze	21	4	12461,32	zlecenie 	osiedle	rodz. > 2 os.	24922,64	prywatny PL	ma³y	nie	nie	nie	tak	nie	nie	2	1
1	mieszk. w³.	8772,28	4386,14	ma³e m.	mgr	biologiczne	27	9	17544,56	zlecenie 	du¿e m.	rodz. 2 os	35089,12	prywatny PL	micro	nie	nie	nie	tak	tak	nie	0	1
1	mieszk. w³.	7022,97	3511,49	œrednie m.	œrednie	œci³e	45	29	14045,94	zlecenie 	ma³e m.	rodz. 2 os	28091,88	prywatny PL	micro	nie	nie	tak	nie	nie	nie	3	4
1	mieszk. wynajemm	8054,04	4027,02	du¿e m.	licencjat	prawnicze	25	5	16108,08	zlecenie 	ma³e m.	rodz. 2 os	32216,16	prywatny PL	duzy	nie	nie	tak	tak	nie	nie	0	4
1	dom wynajem	8112,38	4056,19	ma³e m.	œrednie	humanistyczne	27	7	16224,76	etat	ma³e m.	rodz. 1 os	32449,52	publiczny	œredni	tak	nie	nie	nie	nie	tak	3	1
1	mieszk. wynajemm	7282,13	3641,07	osiedle	licencjat	prawnicze	26	10	14564,26	zlecenie 	osiedle	rodz. 2 os	29128,52	prywatny PL	micro	nie	nie	tak	tak	nie	tak	1	1
1	mieszk. wynajemm	6936,37	3468,19	ma³e m.	mgr	humanistyczne	33	13	13872,74	zlecenie 	du¿e m.	rodz. 1 os	27745,48	prywatny PL	duzy	nie	nie	tak	nie	nie	tak	1	1
1	mieszk. wynajemm	6836,55	3418,28	ma³e m.	œrednie	ogolne	46	29	13673,1	zlecenie 	du¿e m.	rodz. > 2 os.	27346,2	prywatny PL	œredni	nie	nie	tak	tak	tak	nie	2	1
1	mieszk. w³.	9991,66	4995,83	œrednie m.	œrednie	prawnicze	40	22	19983,32	etat	osiedle	rodz. 2 os	39966,64	prywatny PL	ma³y	nie	nie	tak	nie	tak	nie	0	1
1	dom wynajem	5354,53	2677,27	osiedle	gimnazjum	ogolne	19	0	10709,06	zlecenie 	du¿e m.	rodz. > 2 os.	21418,12	prywatny PL	micro	nie	nie	nie	tak	tak	tak	2	1
1	dom wynajem	7389,65	3694,83	du¿e m.	licencjat	biologiczne	18	2	14779,3	etat	du¿e m.	rodz. > 2 os.	29558,6	prywatny PL	œredni	nie	tak	tak	nie	nie	tak	2	1
1	mieszk. wynajemm	7679,35	3839,68	ma³e m.	œrednie	prawnicze	33	15	15358,7	zlecenie 	ma³e m.	rodz. 1 os	30717,4	zagraniczny	micro	nie	tak	tak	tak	tak	tak	0	1
1	dom	9232,79	4616,4	du¿e m.	œrednie	ogolne	51	34	18465,58	dzia³alnoœæ	œrednie m.	rodz. > 2 os.	36931,16	prywatny PL	ma³y	nie	nie	nie	nie	tak	nie	3	1
1	dom	8237,7	4118,85	ma³e m.	œrednie	techniczne	18	0	16475,4	etat	œrednie m.	rodz. 1 os	32950,8	prywatny PL	duzy	nie	tak	nie	tak	tak	tak	2	1
1	socjalne	7236,06	3618,03	œrednie m.	œrednie	ogolne	33	16	14472,12	etat	du¿e m.	rodz. 2 os	28944,24	prywatny PL	ma³y	nie	nie	tak	tak	tak	tak	3	3
1	mieszk. w³.	8459,38	4229,69	ma³e m.	œrednie	prawnicze	28	10	16918,76	dzia³alnoœæ	œrednie m.	rodz. 1 os	33837,52	prywatny PL	micro	nie	tak	nie	tak	tak	nie	2	2
1	mieszk. w³.	9318,16	4659,08	du¿e m.	œrednie	biologiczne	47	30	18636,32	zlecenie 	osiedle	rodz. 2 os	37272,64	prywatny PL	ma³y	nie	tak	nie	tak	nie	nie	3	1
1	socjalne	6316,66	3158,33	œrednie m.	œrednie	prawnicze	20	3	12633,32	etat	œrednie m.	rodz. 2 os	25266,64	publiczny	micro	tak	nie	nie	tak	tak	tak	1	1
1	mieszk. w³.	7550,07	3775,04	ma³e m.	licencjat	Ekonomiczne	40	22	15100,14	etat	osiedle	rodz. 1 os	30200,28	prywatny PL	ma³y	nie	nie	tak	tak	nie	nie	3	1
1	mieszk. wynajemm	7640,67	3820,34	ma³e m.	licencjat	prawnicze	37	20	15281,34	zlecenie 	osiedle	rodz. > 2 os.	30562,68	zagraniczny	œredni	nie	tak	tak	tak	tak	nie	1	1
1	mieszk. w³.	8701,36	4350,68	ma³e m.	œrednie	prawnicze	35	17	17402,72	etat	ma³e m.	rodz. 2 os	34805,44	zagraniczny	œredni	tak	nie	nie	nie	tak	tak	1	1
1	dom wynajem	6370,51	3185,26	ma³e m.	œrednie	prawnicze	41	25	12741,02	etat	ma³e m.	rodz. > 2 os.	25482,04	prywatny PL	duzy	tak	nie	tak	tak	nie	tak	2	1
1	socjalne	7944,68	3972,34	du¿e m.	mgr	humanistyczne	27	8	15889,36	zlecenie 	œrednie m.	rodz. 2 os	31778,72	zagraniczny	duzy	nie	nie	nie	nie	tak	tak	2	1
1	mieszk. w³.	8840,28	4420,14	osiedle	œrednie	biologiczne	37	19	17680,56	zlecenie 	du¿e m.	rodz. 1 os	35361,12	zagraniczny	ma³y	tak	tak	nie	tak	nie	nie	1	1
1	mieszk. wynajemm	7422,35	3711,18	ma³e m.	mgr	Ekonomiczne	29	12	14844,7	etat	du¿e m.	rodz. > 2 os.	29689,4	prywatny PL	ma³y	nie	tak	nie	tak	tak	nie	1	1
1	socjalne	5728,64	2864,32	du¿e m.	gimnazjum	ogolne	32	16	11457,28	zlecenie 	ma³e m.	rodz. 1 os	22914,56	prywatny PL	duzy	nie	nie	nie	tak	nie	nie	3	1
1	mieszk. wynajemm	7135,41	3567,71	ma³e m.	mgr	Ekonomiczne	18	0	14270,82	etat	ma³e m.	rodz. 1 os	28541,64	zagraniczny	ma³y	tak	tak	tak	tak	nie	tak	1	1
1	dom wynajem	6771,17	3385,59	du¿e m.	mgr	prawnicze	37	21	13542,34	zlecenie 	du¿e m.	rodz. 2 os	27084,68	prywatny PL	duzy	nie	nie	nie	tak	nie	tak	1	3
1	socjalne	7050,49	3525,25	du¿e m.	œrednie	prawnicze	33	16	14100,98	zlecenie 	du¿e m.	rodz. 1 os	28201,96	publiczny	ma³y	nie	nie	tak	nie	tak	nie	2	4
1	dom wynajem	8926,13	4463,07	du¿e m.	mgr	biologiczne	37	20	17852,26	etat	ma³e m.	rodz. > 2 os.	35704,52	prywatny PL	œredni	nie	nie	nie	tak	nie	tak	0	1
1	socjalne	6266,28	3133,14	ma³e m.	gimnazjum	ogolne	38	19	12532,56	zlecenie 	du¿e m.	rodz. 2 os	25065,12	prywatny PL	duzy	nie	nie	nie	nie	nie	tak	0	1
1	socjalne	6913,72	3456,86	osiedle	œrednie	humanistyczne	43	25	13827,44	zlecenie 	œrednie m.	rodz. > 2 os.	27654,88	prywatny PL	ma³y	nie	tak	tak	tak	tak	nie	0	1
1	dom wynajem	5966,27	2983,14	osiedle	gimnazjum	ogolne	27	10	11932,54	zlecenie 	du¿e m.	rodz. 1 os	23865,08	publiczny	micro	nie	tak	tak	nie	tak	tak	1	1
1	dom wynajem	6812,84	3406,42	du¿e m.	œrednie	prawnicze	26	9	13625,68	zlecenie 	ma³e m.	rodz. 1 os	27251,36	prywatny PL	ma³y	tak	tak	tak	nie	nie	nie	3	1
1	mieszk. w³.	9167,25	4583,63	ma³e m.	œrednie	ogolne	31	11	18334,5	zlecenie 	ma³e m.	rodz. > 2 os.	36669	prywatny PL	œredni	nie	nie	tak	nie	tak	tak	1	1
1	mieszk. wynajemm	7799,86	3899,93	du¿e m.	œrednie	prawnicze	31	11	15599,72	etat	ma³e m.	rodz. > 2 os.	31199,44	prywatny PL	ma³y	nie	nie	nie	tak	nie	nie	3	2
1	socjalne	7841,13	3920,57	œrednie m.	œrednie	ogolne	34	15	15682,26	zlecenie 	osiedle	rodz. 2 os	31364,52	prywatny PL	duzy	nie	nie	nie	tak	tak	tak	3	3
1	mieszk. w³.	7666,82	3833,41	œrednie m.	gimnazjum	ogolne	18	0	15333,64	zlecenie 	du¿e m.	rodz. 2 os	30667,28	zagraniczny	duzy	tak	nie	nie	tak	nie	tak	1	2
1	mieszk. w³.	8938,3	4469,15	ma³e m.	licencjat	biologiczne	52	35	17876,6	etat	œrednie m.	rodz. 2 os	35753,2	zagraniczny	ma³y	nie	nie	nie	nie	tak	nie	4	2
1	dom wynajem	7402,51	3701,26	osiedle	œrednie	prawnicze	43	26	14805,02	etat	œrednie m.	rodz. 1 os	29610,04	prywatny PL	œredni	nie	nie	nie	nie	tak	tak	3	1
1	dom	9197,02	4598,51	ma³e m.	œrednie	humanistyczne	31	11	18394,04	zlecenie 	œrednie m.	rodz. > 2 os.	36788,08	prywatny PL	duzy	nie	nie	nie	nie	nie	tak	2	1
1	dom wynajem	7218,61	3609,31	œrednie m.	gimnazjum	ogolne	32	14	14437,22	etat	du¿e m.	rodz. 1 os	28874,44	prywatny PL	duzy	nie	nie	nie	tak	tak	tak	1	4
1	dom wynajem	7004	3502	osiedle	œrednie	œci³e	45	26	14008	etat	du¿e m.	rodz. 2 os	28016	prywatny PL	ma³y	tak	nie	tak	tak	tak	tak	1	1
1	dom	7265,21	3632,61	ma³e m.	gimnazjum	ogolne	42	23	14530,42	etat	ma³e m.	rodz. 1 os	29060,84	publiczny	duzy	nie	nie	nie	nie	tak	tak	2	2
